SLogP,FilterItLogS,C2SP2,VSA_EState2,PEOE_VSA6,n6HRing,NaasC,nAcid,nAromAtom,AETA_beta,BCUTZ-1l,nO,NdssC,nBondsD,SdssC,C1SP2,n6aHRing,C3SP2,IC1,AMID_C
0.7515800000000004,-5.283989515449271,5,1.2911360239688163,18.099591673075913,0,2,0,6,0.9791666666666666,5.692346627844207,3,0,0,0.0,0,0,1,3.2600560679315986,1.4818481976630578
0.5910800000000012,-3.3168700702358027,5,15.429338539980975,0.0,1,2,0,6,1.025,5.692346520096768,5,1,1,-0.29532286221980164,0,0,1,3.43038832364238,1.4893512160329128
2.1686799999999997,-4.417988024133722,5,2.148761456730432,13.847474399381248,0,2,0,6,1.0416666666666667,5.6923466278780195,3,0,1,0.0,0,0,1,3.1851164009973463,1.4818481976630578
3.9580800000000016,-5.802702189496124,6,19.36671138153507,12.142387175295491,1,5,0,11,1.2142857142857142,5.67954769836058,1,2,2,0.989138007054674,3,0,3,3.7164811379590565,1.6487097458405944
3.3085800000000014,-6.820120670480334,12,12.78354986553851,24.26546827384644,2,6,0,18,1.4910714285714286,5.690003134329221,0,1,1,0.4983796296296299,3,2,2,3.664669267217112,1.571058744109784
2.7035800000000005,-6.5984127240492905,9,16.788104329299316,18.199101205384828,2,6,0,18,1.5089285714285714,5.690003177028791,0,1,1,0.3872685185185187,5,2,2,3.798610352075248,1.4980073453603124
3.3085800000000014,-6.820120670480334,10,12.508269576476648,18.199101205384828,2,6,0,18,1.4910714285714286,5.690003034605449,0,1,1,0.569490740740741,4,2,3,3.723490779146897,1.5722135442791323
2.5832999999999995,-4.7008215743714485,7,33.71563237314115,0.0,0,2,0,9,1.1796875,5.678551466694815,3,3,3,0.0331670912204276,2,0,1,3.5990235358315052,1.4878660111372943
5.057400000000003,-6.335646360322445,14,4.468712417065592,23.73367402715573,0,6,0,17,1.5208333333333333,5.6910220821735855,1,1,1,0.3641791943114696,1,0,2,3.3217841081827766,1.6356243205563104
3.108200000000002,-3.862384855662132,4,5.1669147868987615,24.26546827384644,1,2,0,6,0.9130434782608696,5.6877425502129855,1,0,0,0.0,0,0,2,2.636956810297063,1.7998066859097217
3.675980000000002,-7.810657278205406,10,1.4376780389357051,25.98020853630447,0,6,0,12,1.1212121212121209,5.689560985636359,4,0,0,0.0,0,0,2,3.0724312513221195,1.6338860534492197
3.959000000000003,-5.551173026859229,10,0.0,60.6636706846161,0,2,0,12,1.119047619047619,5.6860343952728325,0,0,0,0.0,0,0,2,2.7078004176305708,1.9024740056352525
5.1070000000000055,-5.4325747451467405,17,5.171689814814815,103.14754624059195,1,3,0,18,1.2857142857142858,5.687614907869991,0,0,1,0.0,0,0,3,2.5298439201599963,1.9159565249164168
5.145500000000005,-8.122967941836366,16,1.5468150557124083,84.39734471177186,0,4,0,18,1.2586206896551724,5.6711689199370365,1,2,1,1.7714851744442297,0,0,4,2.8465362670485583,1.8261671572274312
4.579000000000003,-7.517819820135901,15,1.3901537456420074,79.72014202122995,0,4,0,18,1.2767857142857142,5.667610076429153,1,2,1,2.648390847334752,0,0,5,2.8371310511320442,1.890227693529941
3.857000000000003,-3.4887830708476955,12,0.0,72.81571089828387,0,2,0,12,1.4642857142857142,5.682503673060348,0,0,1,0.0,0,0,2,1.3143204867061788,2.0421461779023806
9.1576,-9.129314291780446,7,25.525758837175946,108.55529306999416,0,2,0,6,0.8636363636363636,5.679328167186526,2,5,4,2.5946715254560297,0,0,5,2.6832217587348017,1.8721976520796684
4.945420000000003,-5.852957947553061,14,4.390795750398925,23.73367402715573,0,6,0,17,1.4545454545454546,5.691021455688974,1,1,1,0.35260512023739543,1,0,2,3.177197976442174,1.6900537379232778
4.902100000000004,-5.742813106336485,8,9.096813865439822,19.410925891078247,0,3,0,14,1.1634615384615383,5.6747688430333625,0,1,1,0.5845480768830338,3,0,2,3.664584259237864,1.6885900502171824
4.512000000000002,-5.348117353748637,8,9.068064227489282,12.48718869138762,0,3,0,14,1.19,5.6747688296943215,0,1,1,0.5827306602928901,3,0,2,3.668447777489204,1.678597478593416
4.512000000000002,-5.348117353748637,8,9.062894555049102,6.06636706846161,0,3,0,14,1.19,5.674770189740982,0,1,1,0.5842260009043923,3,0,2,3.668447777489204,1.6786645007500716
4.902100000000004,-5.742813106336485,8,9.086401970014226,12.990104268152232,0,3,0,14,1.1634615384615383,5.674770182742151,0,1,1,0.5857258365388434,3,0,2,3.664584259237864,1.6886337977929256
3.678200000000001,-4.49941631855978,8,8.295060770300635,12.13273413692322,0,4,0,11,1.12,5.691997755149504,0,1,1,0.6055789865430923,2,0,1,3.4888729638894773,1.6702161314745172
2.8996000000000004,-4.081697909322165,8,8.211930069739864,6.06636706846161,1,4,0,11,1.173913043478261,5.691958402031354,0,1,1,0.6047758875257074,2,0,1,3.5644107225757886,1.6420461307887744
2.3218000000000005,-3.9793113231113946,6,4.299507747543462,31.51478135807537,0,2,0,6,1.193181818181818,5.7006647496449645,2,1,4,0.21231528722600146,1,0,0,3.541204582363584,1.2610707089156068
2.3218000000000005,-3.777651323111395,6,4.309898615310322,24.59104415838475,0,2,0,6,1.193181818181818,5.700664749713553,2,1,4,0.23118102796674234,1,0,0,3.6083969604651327,1.2699502207170084
1.6653999999999995,-4.335529373998992,6,4.4077294081212735,17.66730695869413,1,2,0,6,1.15,5.700664749559352,2,1,4,0.24456774376417245,1,0,0,3.6616550876195935,1.3097492501142824
3.4270000000000023,-4.709994322655657,11,4.397662876879148,47.999142301002166,0,3,0,12,1.3365384615384617,5.693918449633862,2,1,4,0.18988756613756608,1,0,1,3.541884074955132,1.4148949237876778
2.484700000000001,-5.103019602202555,5,5.125887542517007,17.288446863673762,0,2,0,6,0.9431818181818182,5.688184431985114,2,1,1,0.6372940287226003,0,0,2,3.4568603927633266,1.3822614762811074
-0.654379999999998,-4.42903668706475,5,26.13135044485604,0.0,2,5,1,6,1.0961538461538465,5.683262783104758,3,2,3,-2.0178030144692287,2,0,2,3.7226563184942254,1.5093123126487396
-0.8529999999999984,-4.244696582019809,6,25.675980196384238,0.0,2,6,1,6,1.1071428571428572,5.687996990497331,3,2,3,-2.5534502253865514,2,0,1,3.754512841420024,1.4053568651011006
-0.5640999999999979,-4.3482909797656015,6,26.315159340356196,0.0,2,5,1,6,1.0862068965517242,5.689355535596078,4,2,3,-2.1129800391741216,2,0,1,3.713430726638397,1.5230168292384116
-0.9541999999999976,-4.157614272198912,6,26.057485727672876,0.0,2,5,1,6,1.1111111111111112,5.689353116153008,4,2,3,-2.1332040915667347,2,0,1,3.789643734666162,1.4567748575827209
2.5555000000000008,-4.0059640819073,4,22.81914371764681,25.999514613049012,0,0,1,0,0.7884615384615384,5.70116081563137,4,3,4,0.3411516711060401,1,0,1,3.1202493998726863,1.7773120352682934
-1.0206999999999953,-6.321478759594022,10,13.407051830873355,54.065509369463776,1,3,1,12,1.1574074074074074,5.6875519573969875,3,1,1,-1.1593229993619183,1,0,2,3.213361031270252,1.6049791467091268
6.672420000000006,-8.70612644085556,11,17.05185295995924,41.400980985849856,2,9,0,18,1.2013888888888888,5.676034595038698,3,1,1,-1.5399859708193044,2,1,5,3.9569567554608054,1.5101841986692617
4.4585200000000045,-5.611575706493426,13,20.633448811623413,23.35576446251028,1,3,0,14,1.1282051282051282,5.6788117974420524,3,5,4,-0.6949598305167379,2,0,2,4.09335655623121,1.4557588776252943
4.634020000000004,-7.526225466413777,13,24.914987556583853,35.334613917388246,2,7,0,17,1.2421875,5.699282448908107,1,1,1,-0.054306854124813515,2,1,1,3.566573087328181,1.5504356159546238
-1.9350999999999967,-2.6773115499973796,6,25.654534846766982,0.0,2,0,1,0,1.0,5.711358809873012,3,6,6,-1.7414811478871706,2,0,1,3.843523907935357,1.480496515083794
-1.2077999999999978,-4.048307536438293,6,27.1587932997692,0.0,3,4,1,10,1.1634615384615383,5.669237088151562,4,1,2,-1.562574588477366,2,1,2,3.7521082973340616,1.4502222772751039
-1.2077999999999978,-4.048307536438293,6,27.1587932997692,0.0,3,4,1,10,1.1634615384615383,5.669237088151562,4,1,2,-1.562574588477366,2,1,2,3.7521082973340616,1.4502222772751039
3.3305200000000013,-6.768256284473855,10,28.983671663737745,37.10711151969847,1,4,0,12,1.00625,5.6864260522266745,4,2,2,-0.27548039966420124,2,0,2,3.60266552312734,1.6362164209281616
2.9481,-6.08667682542248,12,15.880327380952382,18.199101205384828,1,4,0,15,1.2788461538461535,5.67452734364584,1,1,1,-0.3466836734693881,1,0,2,3.6810644016621534,1.6237431145326915
3.705400000000002,-4.957622195699372,11,30.63751151790611,0.0,2,5,0,12,1.1590909090909092,5.693274102989007,3,2,2,-0.8753631178802879,2,0,1,3.447575914921924,1.558375539558989
3.8495000000000026,-5.000496163873208,11,30.84615522430297,6.4208216229260096,2,5,0,12,1.1544117647058822,5.693274095433752,3,2,2,-0.8641126667121772,2,0,1,3.3896592093211253,1.5924251525023876
4.239600000000004,-5.264380506569693,11,30.923736682271045,12.841643245852019,2,5,0,12,1.1357142857142857,5.693274080492044,3,2,2,-0.8626856253073799,2,0,1,3.3345176961699514,1.6090271931957698
3.7070000000000025,-5.457192195699372,11,30.615191802205,0.0,1,5,0,12,1.1590909090909092,5.6932741032688226,3,2,2,-0.8767654875616009,2,0,1,3.4354003100483195,1.5605915237222254
3.7070000000000025,-5.457192195699372,11,30.615191802205,0.0,1,5,0,12,1.1590909090909092,5.6932741032688226,3,2,2,-0.8767654875616009,2,0,1,3.4354003100483195,1.5605915237222254
3.7086000000000015,-5.579452195699372,11,30.60443036579756,6.4208216229260096,2,5,0,12,1.1590909090909092,5.693274102941331,3,2,2,-0.8739621243838471,2,0,1,3.3248397782374592,1.5670209511137674
4.0987000000000045,-5.843764525390898,11,30.68201182376564,12.841643245852019,1,5,0,12,1.1397058823529411,5.6932740880106785,3,2,2,-0.8725350829790499,2,0,1,3.2752701226440264,1.5813395638335708
4.489820000000004,-6.3763484887373165,9,17.36501019027541,50.039458447998506,1,6,0,11,1.0666666666666669,5.6992824484012585,1,1,1,0.002727052789282203,1,0,1,3.2018313899851973,1.5376409557668431
5.7516400000000045,-8.169110418997883,18,22.86296362872311,66.19824350638703,1,8,0,23,1.2828947368421053,5.692091277907448,1,1,1,-0.12906198765970922,2,0,2,3.3621504240292204,1.681292081260646
5.083020000000004,-7.956671878847477,18,27.553785655058388,66.19824350638703,1,8,0,28,1.3255813953488371,5.692091193479161,1,1,1,-0.19145522273151586,2,0,2,3.632460256942799,1.5918024343888932
4.644420000000004,-7.072969307676681,13,21.89969255174579,35.334613917388246,2,7,0,17,1.2272727272727273,5.69928244854909,1,1,1,-0.036390187458146935,2,1,1,3.5090379014114337,1.5567902282900905
5.517420000000005,-7.850670296235057,13,22.200668000220602,42.25835111707888,2,7,0,17,1.1857142857142855,5.699282448123026,1,1,1,-0.018563278916952752,2,1,1,3.4206677099839538,1.5805176283686155
3.819280000000002,-6.930949379789669,12,22.50963628781929,12.13273413692322,2,9,0,17,1.1486486486486491,5.685252352863031,3,1,1,-0.1281154891739098,2,0,2,3.3481554888554848,1.609774619190406
4.738040000000004,-7.072969307676681,14,21.9582327055627,47.46734805431146,1,7,0,17,1.2272727272727273,5.6992824486186695,1,1,1,-0.1197235207914804,2,0,0,3.406642489385679,1.5540333755229805
4.347940000000003,-6.683415466413777,14,21.88653526272068,47.46734805431146,1,7,0,17,1.25,5.69928244867002,1,1,1,-0.1346052412394403,2,0,0,3.3984324556281367,1.5399007987173468
3.5306000000000024,-7.074656924475956,10,30.63701071255056,30.33183534230805,2,5,0,16,1.25,5.650144894519237,5,2,3,-0.7433889038984622,3,1,4,3.758351402225132,1.5470981980242802
2.818700000000001,-8.788011095365764,11,32.43676873570728,54.065509369463776,1,7,0,18,1.2371794871794872,5.693515663164416,3,2,2,-0.4504418036228055,5,1,2,3.765349610281624,1.4637846877372993
3.290500000000001,-6.6168736843466975,7,33.98245667196432,36.75265696523406,1,4,0,16,1.314516129032258,5.65014564431536,3,2,3,-0.7269954197371211,5,1,4,3.739132096843562,1.5443087419561703
1.9409999999999998,-6.5933662861015465,11,14.260076947752733,11.600939890232516,1,6,0,12,1.1484375,5.6921971123709385,4,1,1,-0.2713445957588969,1,0,1,3.777294908600939,1.4785831179169082
0.5853000000000004,-4.917796398703292,5,13.583834832801434,11.600939890232516,0,4,0,6,1.075,5.6921981715758765,2,1,1,-0.1987906273620557,1,0,1,3.4495986313164533,1.3819033168190595
4.425800000000003,-6.944263302212915,10,24.402617229520825,48.42714286931465,0,5,3,12,1.1212121212121209,5.6935032985425735,5,2,2,-1.1514272263689416,1,0,2,3.6740362721217696,1.4360110989586503
2.4144999999999994,-5.532976621448679,5,12.422015660430839,0.0,1,3,0,6,0.9553571428571428,5.69303294189031,3,1,1,-0.7420308956916093,1,0,1,3.606999712585716,1.2665562139723463
2.2152000000000003,-5.551300618987808,11,12.545718702043107,49.38830667892189,0,3,0,12,1.14,5.692352959502323,3,1,1,0.06156327976043019,0,0,2,3.3305874352054317,1.703670422014836
1.6737,-6.4608165512406215,10,13.989038968030114,23.73367402715573,1,6,0,12,1.1810344827586208,5.69219846086576,3,1,1,-0.2873999538086842,1,0,2,3.8945517587825256,1.4928949954166562
0.6707000000000003,-5.296949453918936,4,14.300119192292259,11.600939890232516,1,5,0,6,1.0,5.6865209522168385,3,1,1,-0.1177009398162896,1,0,2,3.5009751389774197,1.4900521644372926
3.8839000000000015,-5.46893216038679,11,15.398954950036435,30.33183534230805,1,3,0,15,1.1451612903225807,5.6799838541148215,1,1,1,-0.06816645614219574,1,0,2,3.4240252638721245,1.6601529512960345
2.3912000000000004,-4.1077232473317435,6,17.923603641773557,18.199101205384828,2,1,0,9,0.9833333333333332,5.679983855166434,2,1,1,-0.055234246549147104,1,0,1,3.086087777295244,1.5720246716470283
1.6082000000000003,-4.27887311970553,6,15.032658308250909,18.199101205384828,1,1,0,9,1.0689655172413792,5.679983882997668,3,1,3,-0.12464629784931015,1,0,1,3.378456508628436,1.4028777002401522
0.9012999999999998,-3.8193683853767446,6,14.419005986781508,18.199101205384828,2,1,0,9,1.076086956521739,5.679991241395855,1,1,1,-0.02367913832199542,1,0,1,3.286623683432304,1.6326809396313888
5.5191000000000034,-10.169026936196767,12,15.108271199488005,31.54366002800146,0,6,0,15,1.1451612903225807,5.6740814426241055,3,1,1,0.01946353461954153,0,0,3,3.351620329293123,1.642984827823648
2.4731000000000005,-4.180357943700235,7,35.85819698925852,6.4208216229260096,3,3,0,15,1.2058823529411764,5.698918054388424,3,2,2,-0.3386720639152148,6,1,1,3.5417691162672784,1.5281679893434692
3.5499400000000016,-6.693511245700173,11,72.06017290601204,12.13273413692322,4,8,1,24,1.3488372093023255,5.679423051696221,5,3,4,-1.9921274563003561,6,3,4,4.103138399953788,1.5090956050751885
2.859700000000001,-5.765230465304235,6,31.09477735131432,6.06636706846161,1,4,0,12,1.0743243243243243,5.689029528949503,4,2,2,-1.131248140045888,4,1,3,3.7968091160490975,1.4658883909254434
2.535799999999999,-6.309332145955503,10,24.262961825828,18.199101205384828,2,6,0,18,1.4137931034482758,5.69000313274088,1,2,2,-0.13696496808599926,5,2,3,3.828471337556206,1.5223470443970215
4.499620000000003,-5.8246865553471405,15,24.530912347900077,41.96165390246666,0,5,0,18,1.48,5.6879958515704105,2,2,2,-0.37685499778934095,2,0,3,2.7991410297292645,1.7290402942809984
3.778400000000003,-5.931206641662388,9,31.29592298925847,44.1793097416893,1,4,0,12,1.1693548387096775,5.688596716343249,2,3,3,-0.4507677222689629,2,0,3,3.576664970139767,1.5709717382286292
3.705400000000002,-4.957622195699372,11,30.670481474741173,0.0,2,5,0,12,1.1590909090909092,5.693332022261523,3,2,2,-0.8103120449819927,2,0,1,3.447575914921924,1.558536415141769
3.849500000000005,-5.000496163873208,11,30.87912518113804,6.4208216229260096,2,5,0,12,1.1544117647058822,5.693332006193567,3,2,2,-0.7990615938138821,2,0,1,3.3896592093211253,1.5925812985932335
4.239600000000004,-5.264380506569693,11,30.956706639106113,12.841643245852019,2,5,0,12,1.1357142857142857,5.69333197441351,3,2,2,-0.7976345524090849,2,0,1,3.3345176961699514,1.6091788787446426
3.7070000000000025,-5.457192195699372,11,30.648161759040065,0.0,1,5,0,12,1.1590909090909092,5.693332022626469,3,2,2,-0.8117144146633057,2,0,1,3.4354003100483195,1.5607523777804653
3.7070000000000025,-5.457192195699372,11,30.648161759040065,0.0,1,5,0,12,1.1590909090909092,5.693332022626469,3,2,2,-0.8117144146633057,2,0,1,3.4354003100483195,1.5607523777804653
3.7086000000000032,-5.579452195699372,11,30.637400322632622,6.4208216229260096,2,5,0,12,1.1590909090909092,5.693332021928269,3,2,2,-0.8089110514855521,2,0,1,3.3248397782374592,1.5671818058582718
4.0987000000000045,-5.843764525390898,11,30.714981780600706,12.841643245852019,1,5,0,12,1.1397058823529411,5.6933319901723705,3,2,2,-0.8074840100807548,2,0,1,3.2752701226440264,1.581495688004884
5.9176000000000055,-6.026729676837722,9,12.841726062938184,18.182706572317127,0,6,0,16,1.1470588235294117,5.6923428444518605,4,1,1,0.06197002405696539,2,0,1,3.4573586556829348,1.5863085646765225
5.527500000000005,-5.637007273057398,9,12.969627143506113,18.182706572317127,0,6,0,16,1.1666666666666667,5.692452448437558,4,1,1,0.002433390022676285,2,0,1,3.4595008995416823,1.5736658523293117
3.8194000000000026,-5.736926758334312,9,26.79124876698629,12.13273413692322,1,5,1,12,1.1102941176470589,5.689569737510485,5,2,2,-1.4349889807082952,2,0,3,3.703337436921984,1.4622621091564645
5.518900000000005,-5.388233061030048,9,12.810814312818279,30.315440709240345,0,5,0,16,1.1774193548387095,5.693060634303326,3,1,1,0.04682870370370407,2,0,1,3.4725549803234204,1.6116892341595652
3.3649000000000022,-4.818824156810278,11,31.71634035231716,18.90801031431363,2,4,0,12,1.1554054054054057,5.694252401298113,5,2,4,-0.5203265481888784,2,0,1,3.3380953130709146,1.5704957872226266
2.8339000000000016,-5.13650781121755,11,31.394375246633548,12.48718869138762,2,4,0,12,1.1785714285714286,5.694252436397778,5,2,4,-0.5316030472653455,2,0,1,3.3270798233267374,1.5286880316508624
1.4774999999999996,-3.714665580930154,11,24.420539764611224,17.66730695869413,1,2,0,6,1.1465517241379308,5.6942621791772865,5,5,7,0.3357325739350159,1,0,2,3.750287054037317,1.346013196431413
3.088700000000001,-4.095465329182002,10,14.72365231232489,36.398202410769656,1,3,0,12,1.2115384615384617,5.694221426852832,2,1,2,-0.4707408805073643,1,0,2,3.300568862538808,1.692740472354114
3.3547000000000016,-5.115547389431542,11,31.944284315273148,11.600939890232516,2,5,1,19,1.286764705882353,5.668638997266201,3,1,2,-1.0798937759776222,2,1,3,4.107933541928595,1.4890118671193893
5.239000000000004,-5.151017123127767,9,12.901706225138767,18.182706572317127,0,6,0,16,1.171875,5.692473661531137,4,1,1,0.023125000000000503,2,0,1,3.5637704836644115,1.582751691822274
3.417200000000003,-4.353098837990294,10,46.0801676784908,6.4208216229260096,2,4,0,12,1.125,5.6888579917474065,4,3,3,-0.28790554436960525,3,0,2,3.1772861314609733,1.6409578730599517
3.2763000000000027,-4.9334214768570925,10,45.81499998459259,6.4208216229260096,2,4,0,12,1.1283783783783785,5.688857991747817,4,3,3,-0.2994971482688653,3,0,2,3.1128115417756823,1.6196116714406743
5.800500000000008,-8.54046404912145,15,14.255032591461447,105.70035055753445,1,4,0,18,1.1428571428571428,5.685506594877093,2,1,1,0.2607800912570448,0,0,4,3.005860122887416,1.8670477748001248
3.8465200000000026,-6.395084918635776,13,67.44137660351609,30.33183534230805,3,7,1,24,1.3571428571428572,5.675442939962315,5,3,4,-1.90140550702682,5,2,4,3.943282045818649,1.5502182745048567
3.8797200000000034,-4.700312168402083,10,31.58123573559947,24.11700725154623,2,4,0,12,1.1287878787878791,5.688195420881286,3,2,2,-0.14458318825412664,2,0,2,3.2306661614977727,1.6915329246612392
3.738820000000003,-5.278557874309226,10,31.339510877094067,24.11700725154623,2,4,0,12,1.1328125,5.688195421191428,3,2,2,-0.15443264592579653,2,0,2,3.1653517327391483,1.6684318540553544
